959402, 0
2237, 1
1903, 2
1817, 3
1798, 4
1809, 5
1795, 6
1765, 7
1738, 8
1764, 9
7106, 10
1746, 11
1817, 12
1791, 13
1768, 14
1768, 15
1757, 16
1820, 17
1771, 18
1836, 19
6629, 20
1776, 21
1730, 22
1757, 23
1809, 24
1775, 25
1760, 26
1813, 27
1761, 28
1772, 29
1780, 30
1847, 31
1776, 32
1816, 33
1772, 34
1776, 35
1757, 36
1768, 37
1742, 38
1749, 39
4534, 40
1760, 41
1742, 42
1746, 43
1734, 44
1761, 45
1750, 46
1735, 47
1802, 48
1851, 49
1775, 50
1831, 51
1764, 52
1756, 53
1764, 54
1753, 55
1764, 56
1749, 57
1742, 58
1757, 59
1753, 60
1727, 61
1742, 62
1726, 63
1726, 64
1746, 65
1753, 66
1761, 67
1719, 68
1832, 69
1738, 70
1738, 71
1764, 72
1787, 73
1779, 74
1764, 75
1824, 76
1790, 77
1753, 78
1825, 79
6805, 80
1847, 81
1756, 82
1726, 83
1730, 84
1738, 85
1742, 86
1880, 87
1765, 88
1730, 89
1738, 90
1746, 91
1746, 92
1768, 93
1726, 94
1726, 95
1907, 96
1723, 97
1723, 98
1735, 99
1723, 100
1734, 101
1933, 102
1730, 103
1745, 104
1738, 105
1708, 106
1742, 107
1734, 108
1707, 109
1708, 110
1726, 111
1734, 112
1817, 113
1742, 114
1839, 115
1776, 116
1742, 117
1760, 118
1741, 119
1847, 120
1749, 121
1738, 122
1741, 123
1708, 124
1735, 125
1693, 126
1715, 127
13145, 128
2049, 129
5034, 130
2039, 131
2001, 132
2009, 133
1989, 134
2015, 135
2015, 136
2016, 137
1982, 138
1997, 139
2016, 140
2039, 141
2012, 142
2102, 143
2001, 144
1964, 145
2046, 146
1941, 147
1997, 148
1989, 149
1982, 150
1975, 151
2005, 152
1993, 153
1955, 154
2008, 155
2012, 156
4534, 157
1997, 158
1990, 159
10285, 160
1997, 161
1967, 162
1982, 163
1975, 164
1990, 165
1975, 166
2024, 167
2009, 168
1974, 169
1994, 170
1974, 171
1994, 172
2000, 173
1989, 174
1993, 175
1971, 176
1967, 177
2008, 178
2020, 179
2035, 180
2012, 181
2004, 182
1993, 183
2038, 184
2004, 185
2117, 186
1949, 187
1960, 188
1989, 189
2024, 190
2012, 191
2076, 192
2012, 193
2012, 194
1990, 195
1967, 196
1997, 197
1982, 198
1979, 199
1990, 200
1994, 201
2004, 202
2128, 203
2012, 204
2001, 205
2004, 206
2020, 207
2001, 208
2024, 209
2015, 210
2005, 211
2004, 212
2061, 213
2008, 214
2241, 215
1933, 216
2038, 217
1974, 218
1986, 219
2001, 220
2008, 221
1986, 222
1963, 223
2012, 224
1997, 225
1970, 226
1971, 227
1982, 228
1967, 229
1956, 230
1986, 231
1982, 232
1948, 233
2024, 234
1982, 235
1967, 236
2087, 237
1960, 238
1975, 239
1982, 240
1982, 241
1986, 242
2034, 243
1997, 244
2008, 245
2001, 246
5154, 247
1952, 248
1967, 249
1982, 250
1952, 251
1952, 252
1956, 253
1986, 254
1967, 255
1978, 256
2030, 257
2000, 258
2001, 259
1997, 260
2031, 261
2001, 262
2005, 263
2000, 264
1986, 265
2015, 266
1997, 267
1982, 268
1971, 269
2019, 270
2027, 271
2000, 272
1989, 273
4568, 274
2076, 275
1967, 276
2012, 277
2000, 278
2004, 279
1979, 280
1978, 281
1982, 282
1982, 283
1989, 284
1989, 285
2005, 286
2016, 287
2095, 288
1997, 289
1959, 290
2001, 291
1997, 292
1978, 293
1960, 294
2015, 295
1967, 296
1986, 297
1986, 298
1978, 299
2012, 300
2012, 301
1982, 302
1978, 303
1964, 304
2020, 305
1978, 306
1978, 307
1974, 308
1974, 309
1982, 310
1978, 311
5462, 312
2083, 313
1949, 314
1986, 315
1982, 316
2012, 317
2027, 318
118359, 319
28066, 320
1945, 321
2000, 322
1964, 323
1952, 324
1970, 325
2020, 326
1989, 327
1982, 328
1948, 329
2023, 330
1978, 331
1963, 332
5785, 333
2079, 334
1967, 335
1982, 336
1941, 337
2008, 338
1971, 339
1970, 340
1940, 341
2027, 342
2016, 343
1986, 344
1974, 345
2001, 346
2001, 347
1982, 348
1978, 349
1944, 350
1971, 351
2015, 352
1971, 353
1997, 354
1993, 355
1975, 356
1997, 357
1993, 358
2031, 359
1974, 360
1978, 361
1959, 362
1971, 363
1986, 364
1997, 365
2008, 366
1971, 367
1964, 368
1955, 369
1982, 370
1956, 371
1963, 372
1941, 373
1994, 374
1997, 375
1967, 376
1978, 377
1993, 378
1952, 379
1967, 380
1997, 381
2327, 382
2023, 383
2005, 384
1978, 385
1970, 386
1982, 387
1982, 388
2019, 389
2012, 390
2031, 391
1975, 392
1986, 393
1989, 394
1971, 395
2023, 396
1993, 397
1997, 398
1993, 399
2016, 400
1978, 401
1997, 402
2004, 403
1971, 404
2061, 405
1982, 406
2027, 407
1997, 408
1978, 409
7477, 410
2121, 411
1929, 412
1952, 413
1963, 414
2012, 415
1933, 416
1949, 417
1971, 418
1959, 419
2027, 420
1967, 421
1982, 422
1963, 423
1979, 424
1922, 425
1974, 426
5424, 427
1978, 428
2001, 429
1941, 430
1982, 431
1956, 432
2135, 433
1971, 434
1986, 435
1974, 436
1989, 437
1985, 438
2005, 439
1986, 440
2000, 441
1997, 442
2012, 443
2004, 444
1986, 445
1974, 446
2005, 447
1974, 448
1967, 449
1989, 450
2012, 451
1971, 452
2005, 453
5886, 454
1989, 455
1989, 456
2016, 457
1997, 458
1979, 459
1989, 460
1948, 461
1986, 462
1993, 463
1986, 464
1990, 465
1967, 466
1979, 467
1997, 468
2000, 469
1986, 470
1985, 471
2001, 472
1974, 473
2001, 474
1986, 475
1952, 476
1963, 477
2064, 478
1986, 479
1967, 480
1997, 481
1993, 482
1960, 483
1986, 484
1956, 485
2001, 486
1986, 487
1978, 488
1952, 489
1974, 490
1960, 491
1979, 492
1979, 493
1963, 494
1978, 495
1952, 496
1982, 497
1933, 498
1982, 499
1967, 500
1974, 501
1971, 502
1964, 503
1963, 504
5754, 505
2038, 506
2095, 507
2004, 508
1979, 509
1944, 510
1989, 511
2005, 512
1960, 513
1945, 514
1952, 515
1963, 516
1971, 517
1960, 518
1974, 519
1963, 520
2023, 521
1986, 522
1997, 523
1964, 524
1993, 525
1967, 526
2020, 527
1970, 528
1978, 529
1993, 530
2004, 531
2005, 532
2023, 533
1989, 534
2016, 535
1986, 536
1997, 537
2000, 538
1963, 539
2001, 540
1997, 541
2000, 542
2117, 543
2008, 544
1970, 545
2072, 546
2053, 547
1960, 548
2004, 549
2031, 550
2012, 551
1990, 552
1960, 553
1985, 554
1985, 555
1993, 556
1978, 557
1997, 558
2023, 559
1986, 560
2027, 561
2102, 562
1959, 563
1952, 564
2004, 565
1955, 566
1967, 567
1941, 568
1952, 569
1971, 570
1963, 571
1978, 572
1952, 573
1967, 574
1982, 575
1929, 576
120003, 577
2245, 578
1990, 579
2027, 580
2009, 581
2005, 582
1997, 583
2004, 584
1970, 585
1989, 586
1997, 587
1959, 588
1948, 589
1967, 590
1952, 591
1971, 592
1948, 593
1963, 594
1993, 595
2020, 596
2012, 597
2147, 598
3772, 599
1952, 600
1975, 601
1990, 602
2019, 603
2034, 604
1982, 605
1990, 606
1997, 607
1990, 608
1971, 609
1982, 610
2020, 611
1985, 612
1974, 613
1970, 614
1985, 615
2008, 616
2004, 617
2068, 618
2030, 619
2128, 620
2061, 621
2095, 622
2057, 623
1975, 624
1963, 625
2121, 626
1970, 627
1989, 628
1967, 629
1985, 630
1989, 631
2027, 632
2012, 633
1990, 634
1971, 635
1997, 636
1975, 637
1997, 638
1982, 639
61820, 640
1974, 641
2001, 642
1956, 643
1986, 644
1986, 645
2027, 646
1948, 647
1993, 648
2008, 649
1997, 650
1986, 651
2020, 652
1993, 653
1971, 654
1963, 655
2031, 656
2031, 657
1974, 658
1997, 659
2019, 660
1975, 661
1971, 662
1959, 663
1971, 664
1982, 665
2008, 666
2012, 667
1963, 668
2042, 669
1970, 670
1990, 671
1970, 672
2102, 673
1993, 674
1993, 675
2001, 676
1959, 677
1971, 678
2030, 679
1986, 680
1997, 681
1956, 682
2016, 683
1975, 684
1982, 685
1974, 686
2084, 687
2020, 688
1975, 689
1985, 690
1948, 691
2012, 692
4568, 693
2001, 694
1971, 695
2001, 696
1975, 697
1986, 698
1967, 699
1985, 700
1971, 701
1967, 702
1907, 703
2005, 704
1978, 705
1989, 706
1990, 707
1997, 708
1971, 709
2012, 710
1978, 711
1982, 712
1974, 713
2005, 714
1978, 715
1997, 716
2019, 717
1960, 718
2061, 719
8881, 720
2015, 721
1986, 722
1978, 723
2049, 724
2016, 725
2008, 726
1986, 727
1982, 728
1990, 729
1975, 730
2016, 731
1974, 732
1967, 733
2019, 734
1997, 735
1989, 736
1960, 737
1993, 738
1967, 739
1986, 740
2016, 741
2008, 742
1967, 743
1963, 744
2008, 745
2000, 746
2005, 747
1993, 748
1993, 749
1979, 750
1989, 751
1989, 752
2132, 753
1993, 754
1963, 755
1978, 756
1971, 757
1978, 758
1993, 759
1959, 760
1967, 761
1967, 762
1989, 763
1959, 764
1990, 765
1978, 766
2019, 767
1997, 768
1970, 769
1978, 770
1997, 771
1979, 772
1985, 773
1993, 774
2019, 775
1975, 776
1971, 777
1971, 778
1975, 779
1978, 780
1997, 781
1964, 782
2001, 783
1956, 784
2091, 785
1997, 786
2027, 787
2009, 788
2053, 789
2027, 790
2031, 791
1989, 792
1990, 793
1974, 794
2215, 795
2001, 796
1967, 797
1978, 798
1986, 799
1978, 800
1978, 801
1956, 802
1974, 803
1993, 804
1971, 805
1971, 806
1982, 807
1944, 808
1985, 809
1970, 810
1948, 811
1963, 812
1990, 813
1956, 814
1967, 815
1949, 816
1956, 817
1963, 818
1933, 819
1967, 820
1956, 821
1955, 822
1982, 823
1974, 824
2080, 825
1937, 826
1990, 827
1956, 828
1978, 829
2030, 830
2015, 831
1982, 832
2009, 833
1945, 834
1952, 835
2019, 836
1960, 837
2090, 838
1964, 839
1959, 840
7988, 841
1959, 842
1900, 843
1914, 844
1994, 845
1941, 846
1971, 847
1982, 848
1974, 849
1930, 850
1970, 851
2046, 852
1994, 853
1956, 854
2005, 855
1974, 856
1975, 857
1941, 858
1967, 859
1978, 860
1997, 861
2065, 862
1974, 863
2012, 864
1955, 865
1986, 866
1963, 867
5297, 868
1944, 869
1948, 870
1966, 871
1956, 872
1948, 873
1986, 874
1970, 875
1990, 876
1994, 877
1963, 878
1948, 879
1985, 880
1940, 881
2023, 882
1993, 883
1956, 884
1963, 885
1959, 886
1986, 887
1997, 888
1956, 889
5267, 890
2001, 891
1974, 892
1986, 893
1979, 894
2005, 895
2005, 896
1986, 897
1963, 898
1952, 899
1952, 900
1959, 901
1963, 902
1959, 903
1963, 904
1956, 905
1956, 906
1945, 907
1982, 908
2008, 909
1985, 910
1982, 911
1967, 912
1993, 913
1982, 914
1963, 915
1970, 916
1941, 917
1986, 918
1982, 919
1989, 920
1978, 921
2000, 922
1982, 923
1959, 924
1982, 925
1990, 926
1963, 927
1926, 928
1971, 929
1955, 930
1974, 931
1967, 932
1971, 933
1952, 934
1948, 935
1997, 936
1974, 937
2001, 938
2000, 939
1963, 940
1952, 941
1956, 942
1960, 943
1986, 944
1959, 945
1960, 946
1985, 947
1944, 948
1990, 949
1982, 950
1986, 951
2004, 952
1970, 953
1982, 954
1960, 955
1941, 956
1956, 957
1937, 958
1971, 959
1967, 960
1964, 961
1944, 962
1982, 963
1960, 964
1970, 965
1963, 966
1989, 967
1955, 968
1963, 969
1956, 970
1974, 971
1993, 972
1944, 973
1964, 974
2000, 975
2008, 976
1956, 977
1944, 978
1967, 979
2065, 980
1967, 981
1967, 982
1963, 983
1993, 984
2372, 985
1948, 986
2027, 987
2012, 988
2046, 989
2038, 990
2023, 991
2027, 992
2012, 993
1959, 994
1978, 995
1971, 996
1960, 997
1963, 998
1937, 999
1974, 1000
1975, 1001
1986, 1002
1952, 1003
1978, 1004
1956, 1005
1956, 1006
1926, 1007
1960, 1008
1985, 1009
1941, 1010
1959, 1011
1956, 1012
1989, 1013
1948, 1014
1881, 1015
1963, 1016
1956, 1017
1948, 1018
1963, 1019
1929, 1020
1933, 1021
1956, 1022
1959, 1023
1986, 1024
1974, 1025
1937, 1026
1967, 1027
1982, 1028
1937, 1029
1960, 1030
1963, 1031
1952, 1032
1952, 1033
1967, 1034
1941, 1035
1959, 1036
1963, 1037
1929, 1038
1922, 1039
1922, 1040
1944, 1041
1952, 1042
1967, 1043
1974, 1044
1982, 1045
2117, 1046
1967, 1047
1974, 1048
1986, 1049
1952, 1050
1990, 1051
2000, 1052
1952, 1053
2534, 1054
1985, 1055
2098, 1056
2072, 1057
1967, 1058
1967, 1059
1937, 1060
1971, 1061
1937, 1062
1948, 1063
1929, 1064
1944, 1065
1960, 1066
1971, 1067
1978, 1068
1967, 1069
1914, 1070
1993, 1071
1937, 1072
1933, 1073
1952, 1074
1963, 1075
1937, 1076
1918, 1077
1956, 1078
1955, 1079
1926, 1080
1918, 1081
1941, 1082
1933, 1083
1936, 1084
1936, 1085
1900, 1086
1929, 1087
1906, 1088
1903, 1089
1964, 1090
1925, 1091
1937, 1092
1952, 1093
1956, 1094
1959, 1095
1949, 1096
4621, 1097
1990, 1098
1967, 1099
1986, 1100
1989, 1101
1997, 1102
2024, 1103
1967, 1104
1955, 1105
1941, 1106
1967, 1107
1986, 1108
1986, 1109
1963, 1110
1970, 1111
1937, 1112
1952, 1113
1956, 1114
1982, 1115
1948, 1116
1952, 1117
1949, 1118
1940, 1119
1993, 1120
1964, 1121
1990, 1122
1971, 1123
4523, 1124
1949, 1125
1963, 1126
1937, 1127
1915, 1128
1967, 1129
1937, 1130
1922, 1131
1967, 1132
1948, 1133
1937, 1134
1955, 1135
1964, 1136
1925, 1137
1993, 1138
1967, 1139
1952, 1140
1989, 1141
1982, 1142
1949, 1143
1989, 1144
1975, 1145
1952, 1146
1986, 1147
1941, 1148
1986, 1149
1971, 1150
1956, 1151
1986, 1152
2004, 1153
1990, 1154
2008, 1155
1982, 1156
1989, 1157
1997, 1158
1997, 1159
1982, 1160
2009, 1161
1982, 1162
1978, 1163
2000, 1164
1997, 1165
1997, 1166
1967, 1167
1952, 1168
1975, 1169
1963, 1170
2031, 1171
1978, 1172
2016, 1173
1982, 1174
2005, 1175
1978, 1176
1956, 1177
1997, 1178
2000, 1179
1963, 1180
1941, 1181
1929, 1182
1955, 1183
1963, 1184
1930, 1185
1941, 1186
1982, 1187
1967, 1188
1951, 1189
1956, 1190
1922, 1191
1982, 1192
1918, 1193
1933, 1194
1915, 1195
1933, 1196
1922, 1197
1940, 1198
2129, 1199
1982, 1200
1952, 1201
1978, 1202
1967, 1203
2001, 1204
1975, 1205
1971, 1206
1922, 1207
1945, 1208
1926, 1209
1933, 1210
1937, 1211
1937, 1212
1978, 1213
1944, 1214
1940, 1215
1929, 1216
1948, 1217
2312, 1218
2069, 1219
1982, 1220
1944, 1221
1978, 1222
1952, 1223
1930, 1224
1937, 1225
1896, 1226
1919, 1227
1934, 1228
1914, 1229
1921, 1230
1937, 1231
1937, 1232
1918, 1233
1922, 1234
1933, 1235
1922, 1236
1929, 1237
1940, 1238
1911, 1239
1941, 1240
1907, 1241
1911, 1242
1941, 1243
1926, 1244
1937, 1245
1941, 1246
1930, 1247
1944, 1248
1955, 1249
1956, 1250
1963, 1251
1926, 1252
1948, 1253
1933, 1254
1948, 1255
1945, 1256
1944, 1257
1941, 1258
1982, 1259
1900, 1260
1933, 1261
1937, 1262
1929, 1263
1986, 1264
1941, 1265
1918, 1266
1982, 1267
1949, 1268
1952, 1269
1945, 1270
1967, 1271
1952, 1272
1956, 1273
1944, 1274
1933, 1275
1997, 1276
1937, 1277
1959, 1278
1960, 1279
151895, 1280
1994, 1281
1963, 1282
1929, 1283
1922, 1284
1937, 1285
1945, 1286
1948, 1287
1937, 1288
1960, 1289
1937, 1290
1922, 1291
1940, 1292
1960, 1293
1929, 1294
1933, 1295
1956, 1296
1933, 1297
2019, 1298
1967, 1299
1945, 1300
1967, 1301
1903, 1302
1952, 1303
1944, 1304
2038, 1305
1971, 1306
1948, 1307
1925, 1308
1956, 1309
1907, 1310
1930, 1311
1937, 1312
1937, 1313
1911, 1314
1911, 1315
1914, 1316
1911, 1317
1933, 1318
1926, 1319
1978, 1320
1956, 1321
1948, 1322
1982, 1323
1948, 1324
1945, 1325
1930, 1326
1907, 1327
1929, 1328
1926, 1329
1926, 1330
1945, 1331
1945, 1332
1956, 1333
1929, 1334
1955, 1335
1933, 1336
1960, 1337
1926, 1338
1903, 1339
1936, 1340
1915, 1341
1940, 1342
1945, 1343
1941, 1344
1952, 1345
1914, 1346
1971, 1347
1926, 1348
1937, 1349
1985, 1350
1956, 1351
1930, 1352
1926, 1353
1955, 1354
1956, 1355
1967, 1356
1940, 1357
1937, 1358
1930, 1359
1952, 1360
1960, 1361
1944, 1362
1937, 1363
1914, 1364
1921, 1365
1929, 1366
1907, 1367
1937, 1368
1899, 1369
1940, 1370
1934, 1371
1929, 1372
1911, 1373
1951, 1374
1941, 1375
1925, 1376
1978, 1377
1967, 1378
1978, 1379
1933, 1380
1903, 1381
1959, 1382
1945, 1383
1937, 1384
1926, 1385
1922, 1386
2008, 1387
1937, 1388
1955, 1389
1914, 1390
1944, 1391
1907, 1392
1964, 1393
1922, 1394
1921, 1395
1899, 1396
1918, 1397
1922, 1398
1941, 1399
1945, 1400
2004, 1401
1921, 1402
1959, 1403
1971, 1404
1907, 1405
1937, 1406
1933, 1407
1940, 1408
1986, 1409
1933, 1410
1941, 1411
1944, 1412
1956, 1413
1956, 1414
1933, 1415
1933, 1416
1918, 1417
1929, 1418
1934, 1419
1948, 1420
1866, 1421
1929, 1422
1911, 1423
1952, 1424
1952, 1425
1911, 1426
4302, 1427
1963, 1428
1956, 1429
1929, 1430
1937, 1431
1907, 1432
1937, 1433
1937, 1434
1918, 1435
1949, 1436
1941, 1437
1945, 1438
1937, 1439
1934, 1440
1964, 1441
1940, 1442
1959, 1443
1952, 1444
1967, 1445
1933, 1446
1970, 1447
1937, 1448
1948, 1449
1959, 1450
1937, 1451
1937, 1452
1971, 1453
4407, 1454
1956, 1455
2098, 1456
1941, 1457
1933, 1458
1975, 1459
1925, 1460
1959, 1461
1966, 1462
1959, 1463
1952, 1464
1937, 1465
1952, 1466
1941, 1467
1934, 1468
1910, 1469
1914, 1470
1930, 1471
1937, 1472
1975, 1473
1974, 1474
2027, 1475
1993, 1476
1952, 1477
1941, 1478
1963, 1479
1929, 1480
1941, 1481
1952, 1482
1944, 1483
1926, 1484
1956, 1485
1964, 1486
1944, 1487
1948, 1488
1967, 1489
1944, 1490
1945, 1491
1930, 1492
1960, 1493
1959, 1494
1993, 1495
1964, 1496
1963, 1497
1933, 1498
1963, 1499
1963, 1500
1941, 1501
1944, 1502
1945, 1503
1926, 1504
1978, 1505
1986, 1506
1955, 1507
2042, 1508
1960, 1509
1978, 1510
1971, 1511
1952, 1512
1952, 1513
1964, 1514
1971, 1515
1963, 1516
1985, 1517
1963, 1518
1978, 1519
1967, 1520
1955, 1521
1952, 1522
1967, 1523
1951, 1524
1952, 1525
1952, 1526
1967, 1527
1952, 1528
1949, 1529
1915, 1530
1952, 1531
1960, 1532
1952, 1533
1978, 1534
2035, 1535
1967, 1536
1952, 1537
1944, 1538
1967, 1539
1956, 1540
1948, 1541
1952, 1542
1930, 1543
1933, 1544
1925, 1545
1963, 1546
1964, 1547
1979, 1548
1978, 1549
1963, 1550
1937, 1551
1929, 1552
1960, 1553
1945, 1554
1937, 1555
1967, 1556
1952, 1557
1941, 1558
1978, 1559
1960, 1560
1971, 1561
2072, 1562
1993, 1563
1945, 1564
1949, 1565
1982, 1566
1978, 1567
1960, 1568
1952, 1569
75593, 1570
4012, 1571
2054, 1572
1956, 1573
1963, 1574
1925, 1575
1963, 1576
1970, 1577
2023, 1578
2061, 1579
1963, 1580
1971, 1581
1960, 1582
1989, 1583
1945, 1584
1982, 1585
1963, 1586
1993, 1587
1997, 1588
2000, 1589
2050, 1590
1989, 1591
1993, 1592
1967, 1593
2049, 1594
1974, 1595
1986, 1596
1985, 1597
1985, 1598
1993, 1599
1956, 1600
1945, 1601
1963, 1602
1989, 1603
1963, 1604
1955, 1605
1967, 1606
1982, 1607
2023, 1608
1940, 1609
1956, 1610
1971, 1611
1979, 1612
1941, 1613
1967, 1614
1963, 1615
1993, 1616
1986, 1617
1937, 1618
1997, 1619
1978, 1620
1884, 1621
1952, 1622
1978, 1623
1956, 1624
1940, 1625
1940, 1626
1975, 1627
1921, 1628
1967, 1629
1982, 1630
1956, 1631
1963, 1632
1940, 1633
1944, 1634
1948, 1635
1933, 1636
1929, 1637
1940, 1638
1967, 1639
1951, 1640
1941, 1641
1994, 1642
1967, 1643
1926, 1644
1948, 1645
1945, 1646
1963, 1647
2229, 1648
2016, 1649
2196, 1650
1971, 1651
1937, 1652
1929, 1653
1937, 1654
1918, 1655
4497, 1656
1967, 1657
1971, 1658
1956, 1659
1933, 1660
1956, 1661
2211, 1662
1974, 1663
1937, 1664
1959, 1665
1945, 1666
1937, 1667
1948, 1668
1948, 1669
1975, 1670
1922, 1671
1926, 1672
1934, 1673
1948, 1674
1967, 1675
1922, 1676
1937, 1677
1948, 1678
1941, 1679
1926, 1680
1952, 1681
1937, 1682
6370, 1683
1926, 1684
1978, 1685
1937, 1686
1944, 1687
1959, 1688
1975, 1689
1967, 1690
1948, 1691
1982, 1692
1941, 1693
1933, 1694
1926, 1695
1948, 1696
1967, 1697
1948, 1698
1914, 1699
1925, 1700
1933, 1701
1925, 1702
1941, 1703
1944, 1704
1933, 1705
1934, 1706
1926, 1707
1933, 1708
1918, 1709
1952, 1710
1945, 1711
1930, 1712
1918, 1713
1964, 1714
1952, 1715
2034, 1716
1967, 1717
1959, 1718
1967, 1719
1982, 1720
1963, 1721
1941, 1722
1971, 1723
1955, 1724
1918, 1725
1926, 1726
1915, 1727
1926, 1728
1911, 1729
1944, 1730
1941, 1731
1940, 1732
