959402, 0
1944, 1733
1903, 1734
1941, 1735
1914, 1736
1982, 1737
1926, 1738
1937, 1739
1937, 1740
1941, 1741
1936, 1742
1960, 1743
1941, 1744
1941, 1745
1921, 1746
1914, 1747
1926, 1748
1952, 1749
1941, 1750
1963, 1751
1922, 1752
1910, 1753
1933, 1754
1884, 1755
1929, 1756
1955, 1757
1914, 1758
1910, 1759
1925, 1760
1933, 1761
1956, 1762
1959, 1763
1985, 1764
1967, 1765
1959, 1766
1929, 1767
1918, 1768
1952, 1769
1971, 1770
1971, 1771
1982, 1772
1918, 1773
1948, 1774
1989, 1775
1990, 1776
2001, 1777
1955, 1778
1959, 1779
1986, 1780
1975, 1781
1926, 1782
1986, 1783
1944, 1784
1960, 1785
1982, 1786
1956, 1787
2061, 1788
1952, 1789
1956, 1790
1937, 1791
1955, 1792
1929, 1793
1922, 1794
1952, 1795
1959, 1796
1933, 1797
1899, 1798
1926, 1799
1955, 1800
1926, 1801
1964, 1802
1926, 1803
1948, 1804
1922, 1805
1967, 1806
1941, 1807
1899, 1808
1952, 1809
1945, 1810
1933, 1811
1940, 1812
2064, 1813
1982, 1814
1960, 1815
1971, 1816
1959, 1817
1978, 1818
1994, 1819
2027, 1820
1959, 1821
1963, 1822
1970, 1823
1982, 1824
1948, 1825
1948, 1826
1960, 1827
1975, 1828
1952, 1829
1956, 1830
1979, 1831
1948, 1832
2001, 1833
1975, 1834
1982, 1835
1993, 1836
1993, 1837
1986, 1838
1967, 1839
1989, 1840
1997, 1841
1967, 1842
1997, 1843
1971, 1844
1975, 1845
1989, 1846
1967, 1847
1978, 1848
1982, 1849
1971, 1850
1978, 1851
1945, 1852
1990, 1853
1930, 1854
2019, 1855
1994, 1856
1979, 1857
4524, 1858
1941, 1859
1967, 1860
1940, 1861
1967, 1862
1948, 1863
1940, 1864
1926, 1865
1952, 1866
1940, 1867
2174, 1868
1933, 1869
2019, 1870
1952, 1871
1933, 1872
2031, 1873
1970, 1874
2046, 1875
1971, 1876
1971, 1877
1937, 1878
1955, 1879
1945, 1880
1997, 1881
1994, 1882
1989, 1883
2000, 1884
1993, 1885
2001, 1886
2005, 1887
1997, 1888
1985, 1889
2001, 1890
2020, 1891
2004, 1892
1985, 1893
1952, 1894
1993, 1895
1982, 1896
2004, 1897
1997, 1898
1959, 1899
1978, 1900
1952, 1901
1971, 1902
1982, 1903
1994, 1904
1970, 1905
1963, 1906
1970, 1907
1986, 1908
1978, 1909
1974, 1910
1967, 1911
1952, 1912
1982, 1913
1933, 1914
1978, 1915
1982, 1916
1986, 1917
1956, 1918
1964, 1919
1960, 1920
1986, 1921
1960, 1922
1975, 1923
1963, 1924
1925, 1925
5297, 1926
1963, 1927
1959, 1928
1922, 1929
1948, 1930
1944, 1931
1941, 1932
1929, 1933
1940, 1934
1940, 1935
1933, 1936
1949, 1937
1997, 1938
2113, 1939
1960, 1940
1930, 1941
1941, 1942
1967, 1943
1956, 1944
1949, 1945
1951, 1946
1914, 1947
1919, 1948
1941, 1949
1937, 1950
1963, 1951
1945, 1952
2087, 1953
1979, 1954
1986, 1955
1959, 1956
1949, 1957
1986, 1958
1956, 1959
1967, 1960
1956, 1961
1960, 1962
1937, 1963
1975, 1964
1997, 1965
1971, 1966
1929, 1967
2031, 1968
1955, 1969
1971, 1970
1930, 1971
1948, 1972
1982, 1973
1945, 1974
1937, 1975
2000, 1976
1978, 1977
1963, 1978
1967, 1979
1948, 1980
1974, 1981
1985, 1982
1956, 1983
1967, 1984
1926, 1985
1986, 1986
1934, 1987
1982, 1988
1967, 1989
1955, 1990
1926, 1991
1956, 1992
1918, 1993
1971, 1994
1952, 1995
1963, 1996
1974, 1997
1952, 1998
1956, 1999
1948, 2000
1952, 2001
1922, 2002
1895, 2003
1948, 2004
2241, 2005
1922, 2006
1960, 2007
1997, 2008
1967, 2009
1930, 2010
1937, 2011
1952, 2012
1952, 2013
1948, 2014
1963, 2015
1967, 2016
1963, 2017
2015, 2018
1963, 2019
1944, 2020
1974, 2021
1952, 2022
1915, 2023
1956, 2024
1952, 2025
1967, 2026
1967, 2027
1974, 2028
1978, 2029
1982, 2030
1982, 2031
1986, 2032
1989, 2033
1952, 2034
1967, 2035
1993, 2036
1967, 2037
1933, 2038
1922, 2039
1956, 2040
1967, 2041
1963, 2042
1960, 2043
1944, 2044
1967, 2045
1937, 2046
1967, 2047
1960, 2048
1945, 2049
1974, 2050
1959, 2051
1990, 2052
1963, 2053
1986, 2054
1971, 2055
1974, 2056
1952, 2057
1978, 2058
1975, 2059
1960, 2060
1978, 2061
1990, 2062
1986, 2063
1967, 2064
1945, 2065
1978, 2066
1986, 2067
1990, 2068
1978, 2069
1967, 2070
1929, 2071
1956, 2072
1952, 2073
1979, 2074
1960, 2075
1952, 2076
1967, 2077
1919, 2078
1929, 2079
2226, 2080
1974, 2081
1963, 2082
1970, 2083
1948, 2084
1963, 2085
1948, 2086
5462, 2087
1934, 2088
1970, 2089
1993, 2090
1959, 2091
1960, 2092
1990, 2093
1952, 2094
2005, 2095
1948, 2096
1982, 2097
1960, 2098
1990, 2099
1956, 2100
1990, 2101
1963, 2102
1952, 2103
1948, 2104
1933, 2105
1974, 2106
2020, 2107
1989, 2108
1982, 2109
1986, 2110
1955, 2111
1982, 2112
2001, 2113
8479, 2114
1971, 2115
1978, 2116
1970, 2117
1971, 2118
1948, 2119
1982, 2120
1970, 2121
1985, 2122
1982, 2123
1994, 2124
2004, 2125
1978, 2126
2004, 2127
1982, 2128
1964, 2129
1971, 2130
1978, 2131
1989, 2132
1986, 2133
1933, 2134
1967, 2135
1963, 2136
1982, 2137
1975, 2138
1971, 2139
1959, 2140
1967, 2141
1918, 2142
1937, 2143
1952, 2144
1952, 2145
1959, 2146
1956, 2147
1959, 2148
1964, 2149
1944, 2150
1926, 2151
2009, 2152
1956, 2153
1967, 2154
1978, 2155
1955, 2156
1967, 2157
1975, 2158
1971, 2159
2034, 2160
1971, 2161
1974, 2162
1970, 2163
1978, 2164
1970, 2165
1978, 2166
1967, 2167
1960, 2168
1971, 2169
1982, 2170
1986, 2171
1967, 2172
1971, 2173
1989, 2174
1978, 2175
1974, 2176
1982, 2177
1967, 2178
1986, 2179
1959, 2180
1975, 2181
1940, 2182
1948, 2183
1970, 2184
1937, 2185
1964, 2186
1948, 2187
1937, 2188
1960, 2189
1963, 2190
1941, 2191
1967, 2192
1974, 2193
1978, 2194
1959, 2195
1986, 2196
1978, 2197
1966, 2198
1986, 2199
1974, 2200
1986, 2201
1944, 2202
1975, 2203
1948, 2204
1960, 2205
1989, 2206
1982, 2207
1974, 2208
1975, 2209
1982, 2210
1986, 2211
1971, 2212
1978, 2213
1970, 2214
1990, 2215
1986, 2216
1952, 2217
1949, 2218
1982, 2219
1948, 2220
1960, 2221
1978, 2222
28727, 2223
1975, 2224
1964, 2225
1963, 2226
1971, 2227
1974, 2228
1960, 2229
1975, 2230
1966, 2231
2004, 2232
1948, 2233
1971, 2234
2612, 2235
1915, 2236
1933, 2237
1978, 2238
1982, 2239
1960, 2240
1921, 2241
1940, 2242
1967, 2243
1960, 2244
1967, 2245
1978, 2246
1970, 2247
1948, 2248
1978, 2249
1963, 2250
1989, 2251
1978, 2252
1963, 2253
1956, 2254
2005, 2255
1948, 2256
1951, 2257
1975, 2258
1937, 2259
1955, 2260
1967, 2261
1960, 2262
1941, 2263
1941, 2264
1926, 2265
2087, 2266
1926, 2267
1960, 2268
1929, 2269
1956, 2270
1948, 2271
1937, 2272
1941, 2273
1944, 2274
1941, 2275
1971, 2276
1952, 2277
1955, 2278
1982, 2279
1967, 2280
1933, 2281
1940, 2282
1937, 2283
1944, 2284
1930, 2285
1952, 2286
1945, 2287
2020, 2288
1990, 2289
1937, 2290
2005, 2291
5661, 2292
1952, 2293
1960, 2294
1978, 2295
1959, 2296
1922, 2297
1959, 2298
1929, 2299
1982, 2300
1952, 2301
1926, 2302
2000, 2303
2008, 2304
1975, 2305
1982, 2306
1971, 2307
2004, 2308
1967, 2309
1971, 2310
2030, 2311
1967, 2312
1982, 2313
1971, 2314
1978, 2315
1994, 2316
1937, 2317
1986, 2318
2020, 2319
1964, 2320
1989, 2321
1975, 2322
1948, 2323
1941, 2324
1948, 2325
1945, 2326
1944, 2327
1926, 2328
1956, 2329
1971, 2330
1974, 2331
1967, 2332
1952, 2333
1967, 2334
1978, 2335
1970, 2336
1941, 2337
2027, 2338
1949, 2339
1967, 2340
1971, 2341
1967, 2342
4441, 2343
1970, 2344
1960, 2345
1952, 2346
1967, 2347
1994, 2348
1949, 2349
1956, 2350
1952, 2351
1952, 2352
1956, 2353
1952, 2354
1971, 2355
1945, 2356
1948, 2357
2219, 2358
1982, 2359
6712, 2360
1971, 2361
1993, 2362
1978, 2363
2019, 2364
2050, 2365
2008, 2366
1997, 2367
2016, 2368
2004, 2369
5909, 2370
1967, 2371
1985, 2372
1952, 2373
1952, 2374
1978, 2375
1959, 2376
1944, 2377
1963, 2378
1948, 2379
1974, 2380
2001, 2381
1922, 2382
1956, 2383
1993, 2384
1967, 2385
1948, 2386
2031, 2387
1963, 2388
2083, 2389
2050, 2390
2008, 2391
1986, 2392
1978, 2393
1944, 2394
1993, 2395
1975, 2396
1963, 2397
1948, 2398
2661, 2399
2500, 2400
2031, 2401
1974, 2402
1990, 2403
2087, 2404
2045, 2405
1974, 2406
1914, 2407
1911, 2408
1971, 2409
1956, 2410
1986, 2411
1952, 2412
1971, 2413
1952, 2414
1974, 2415
1974, 2416
1959, 2417
1960, 2418
1926, 2419
1948, 2420
1952, 2421
1997, 2422
2016, 2423
1979, 2424
1956, 2425
1964, 2426
2016, 2427
5248, 2428
1956, 2429
1967, 2430
1963, 2431
1982, 2432
1982, 2433
1986, 2434
1982, 2435
1907, 2436
1971, 2437
1956, 2438
1941, 2439
1922, 2440
1971, 2441
1982, 2442
1952, 2443
1985, 2444
1985, 2445
1948, 2446
1970, 2447
1903, 2448
1926, 2449
2012, 2450
1952, 2451
1971, 2452
1986, 2453
2012, 2454
1982, 2455
2046, 2456
2004, 2457
2034, 2458
1941, 2459
1971, 2460
1982, 2461
1990, 2462
1951, 2463
1964, 2464
1967, 2465
1960, 2466
1959, 2467
1956, 2468
1945, 2469
1944, 2470
1970, 2471
1948, 2472
1956, 2473
1952, 2474
2023, 2475
2012, 2476
1948, 2477
1941, 2478
1960, 2479
1964, 2480
1952, 2481
1956, 2482
1960, 2483
1967, 2484
1955, 2485
1956, 2486
1907, 2487
1952, 2488
1967, 2489
1956, 2490
1959, 2491
1959, 2492
1944, 2493
1959, 2494
1963, 2495
1944, 2496
1948, 2497
1986, 2498
2466, 2499
2193, 2500
2012, 2501
1981, 2502
1986, 2503
2020, 2504
1978, 2505
1997, 2506
1979, 2507
1967, 2508
1993, 2509
1994, 2510
1974, 2511
2004, 2512
2001, 2513
2083, 2514
1975, 2515
1978, 2516
2027, 2517
1960, 2518
1956, 2519
1986, 2520
1982, 2521
2031, 2522
1967, 2523
1979, 2524
1985, 2525
1989, 2526
1982, 2527
1993, 2528
1971, 2529
1993, 2530
1967, 2531
1978, 2532
1982, 2533
1952, 2534
1970, 2535
1989, 2536
2004, 2537
2083, 2538
2016, 2539
1963, 2540
2091, 2541
2001, 2542
1956, 2543
1974, 2544
1975, 2545
1956, 2546
1974, 2547
1979, 2548
1941, 2549
1956, 2550
1967, 2551
1952, 2552
1948, 2553
1982, 2554
1940, 2555
1955, 2556
1960, 2557
1952, 2558
1971, 2559
217255, 2560
2124, 2561
1994, 2562
1974, 2563
2000, 2564
1979, 2565
1985, 2566
1959, 2567
2024, 2568
1979, 2569
2000, 2570
2001, 2571
1970, 2572
1978, 2573
1952, 2574
1971, 2575
1944, 2576
2001, 2577
1982, 2578
1997, 2579
2005, 2580
1970, 2581
4962, 2582
1997, 2583
2005, 2584
1989, 2585
2001, 2586
1982, 2587
2020, 2588
1986, 2589
2012, 2590
2004, 2591
1985, 2592
1989, 2593
2001, 2594
1994, 2595
1997, 2596
1997, 2597
1997, 2598
1989, 2599
2000, 2600
2005, 2601
1974, 2602
2001, 2603
1993, 2604
1990, 2605
1978, 2606
2019, 2607
2305, 2608
2034, 2609
1970, 2610
2008, 2611
2008, 2612
2012, 2613
1979, 2614
2027, 2615
1990, 2616
2004, 2617
2042, 2618
1989, 2619
2042, 2620
2000, 2621
1775612, 2622
2560, 2623
2005, 2624
2001, 2625
1989, 2626
2050, 2627
2016, 2628
1974, 2629
1981, 2630
1994, 2631
2038, 2632
2000, 2633
1978, 2634
2068, 2635
1982, 2636
1993, 2637
1982, 2638
2004, 2639
1982, 2640
1975, 2641
1978, 2642
1985, 2643
1966, 2644
1971, 2645
1986, 2646
1963, 2647
1997, 2648
1985, 2649
1982, 2650
1990, 2651
1996, 2652
1982, 2653
1975, 2654
1967, 2655
2008, 2656
1959, 2657
1974, 2658
1975, 2659
1974, 2660
1978, 2661
1986, 2662
1982, 2663
2012, 2664
2005, 2665
1971, 2666
1956, 2667
1956, 2668
1960, 2669
1978, 2670
1967, 2671
1970, 2672
1993, 2673
1986, 2674
1967, 2675
1974, 2676
1978, 2677
1982, 2678
1978, 2679
1952, 2680
2019, 2681
1997, 2682
1997, 2683
1993, 2684
2012, 2685
1997, 2686
1993, 2687
2008, 2688
1967, 2689
2001, 2690
1997, 2691
2008, 2692
1974, 2693
1990, 2694
2000, 2695
1993, 2696
1966, 2697
1967, 2698
2042, 2699
1971, 2700
1960, 2701
1978, 2702
1994, 2703
1989, 2704
2008, 2705
2031, 2706
1985, 2707
2004, 2708
1997, 2709
1982, 2710
2004, 2711
1982, 2712
1985, 2713
1978, 2714
1978, 2715
1994, 2716
1982, 2717
1989, 2718
1997, 2719
1982, 2720
1978, 2721
1997, 2722
1997, 2723
1952, 2724
1937, 2725
1963, 2726
2009, 2727
1948, 2728
1940, 2729
1952, 2730
1990, 2731
1963, 2732
2000, 2733
1964, 2734
1963, 2735
1940, 2736
1959, 2737
1945, 2738
1974, 2739
1949, 2740
1922, 2741
1963, 2742
1985, 2743
1963, 2744
1933, 2745
2001, 2746
4594, 2747
2012, 2748
1951, 2749
1933, 2750
1960, 2751
1933, 2752
1926, 2753
1975, 2754
1948, 2755
1971, 2756
1933, 2757
1877, 2758
1888, 2759
1888, 2760
1846, 2761
1858, 2762
1854, 2763
1866, 2764
1877, 2765
1869, 2766
1881, 2767
1885, 2768
1873, 2769
1862, 2770
1858, 2771
1855, 2772
1862, 2773
7339, 2774
1877, 2775
2977, 2776
1941, 2777
1910, 2778
2916, 2779
1978, 2780
1974, 2781
1997, 2782
1884, 2783
1873, 2784
1877, 2785
1866, 2786
1922, 2787
1922, 2788
1900, 2789
1888, 2790
1903, 2791
1866, 2792
1832, 2793
1850, 2794
1881, 2795
1839, 2796
1870, 2797
1851, 2798
1869, 2799
1835, 2800
1919, 2801
1851, 2802
1877, 2803
1877, 2804
1866, 2805
1892, 2806
1858, 2807
5154, 2808
1926, 2809
1896, 2810
1854, 2811
1877, 2812
1854, 2813
1896, 2814
1851, 2815
1877, 2816
1851, 2817
1854, 2818
1861, 2819
1854, 2820
1926, 2821
1869, 2822
1892, 2823
1899, 2824
1895, 2825
1873, 2826
1839, 2827
1889, 2828
1862, 2829
1858, 2830
1869, 2831
1873, 2832
1877, 2833
1885, 2834
1877, 2835
1854, 2836
1873, 2837
1846, 2838
1903, 2839
1900, 2840
1877, 2841
1910, 2842
1858, 2843
1881, 2844
1937, 2845
1884, 2846
1922, 2847
1873, 2848
1884, 2849
1865, 2850
1895, 2851
1892, 2852
1896, 2853
1915, 2854
1907, 2855
1911, 2856
1881, 2857
1899, 2858
1914, 2859
1891, 2860
1877, 2861
1903, 2862
1896, 2863
1884, 2864
1990, 2865
1884, 2866
1891, 2867
1862, 2868
1948, 2869
1911, 2870
1881, 2871
1895, 2872
1885, 2873
1903, 2874
1870, 2875
1876, 2876
1896, 2877
1862, 2878
1854, 2879
1843, 2880
1892, 2881
1925, 2882
1903, 2883
1907, 2884
1877, 2885
1903, 2886
1911, 2887
1915, 2888
1884, 2889
1895, 2890
1895, 2891
1926, 2892
1918, 2893
1896, 2894
1865, 2895
1929, 2896
1888, 2897
1899, 2898
1895, 2899
1896, 2900
1888, 2901
1903, 2902
1884, 2903
1835, 2904
1903, 2905
1896, 2906
1892, 2907
1869, 2908
1884, 2909
1881, 2910
1880, 2911
1896, 2912
1888, 2913
1911, 2914
1910, 2915
1900, 2916
1922, 2917
1911, 2918
1907, 2919
1881, 2920
1877, 2921
1880, 2922
1869, 2923
1862, 2924
1896, 2925
1888, 2926
1862, 2927
1873, 2928
1858, 2929
1884, 2930
1975, 2931
1877, 2932
1888, 2933
1888, 2934
1881, 2935
1926, 2936
1904, 2937
1888, 2938
1873, 2939
1862, 2940
1843, 2941
1843, 2942
1896, 2943
1885, 2944
1843, 2945
1899, 2946
1892, 2947
1896, 2948
5079, 2949
1910, 2950
1948, 2951
1858, 2952
1877, 2953
1881, 2954
1978, 2955
1911, 2956
1881, 2957
1907, 2958
2019, 2959
1851, 2960
1847, 2961
1870, 2962
2451, 2963
1929, 2964
1891, 2965
1884, 2966
1888, 2967
1892, 2968
1888, 2969
1884, 2970
1888, 2971
1870, 2972
1907, 2973
1884, 2974
1858, 2975
4997, 2976
1873, 2977
1858, 2978
1858, 2979
1892, 2980
1929, 2981
1888, 2982
1959, 2983
1888, 2984
1896, 2985
1876, 2986
1896, 2987
1862, 2988
1884, 2989
1858, 2990
1892, 2991
1906, 2992
1911, 2993
1941, 2994
1915, 2995
1888, 2996
1919, 2997
1900, 2998
1869, 2999
1870, 3000
2230, 3001
1903, 3002
1903, 3003
1903, 3004
1899, 3005
1904, 3006
1873, 3007
1854, 3008
1873, 3009
1896, 3010
1888, 3011
1899, 3012
1915, 3013
1892, 3014
2087, 3015
1914, 3016
1877, 3017
1873, 3018
1888, 3019
1843, 3020
1840, 3021
1870, 3022
1843, 3023
1896, 3024
1847, 3025
1885, 3026
1896, 3027
1896, 3028
1888, 3029
1892, 3030
1907, 3031
1877, 3032
1869, 3033
1865, 3034
1828, 3035
1888, 3036
1900, 3037
1907, 3038
1948, 3039
1896, 3040
1892, 3041
1888, 3042
1892, 3043
1881, 3044
1873, 3045
1865, 3046
1877, 3047
1888, 3048
2279, 3049
1907, 3050
1903, 3051
1885, 3052
1896, 3053
1889, 3054
1885, 3055
1915, 3056
1907, 3057
1865, 3058
1907, 3059
2030, 3060
1918, 3061
1896, 3062
1889, 3063
1937, 3064
1941, 3065
1900, 3066
1914, 3067
1877, 3068
1896, 3069
1858, 3070
1881, 3071
1877, 3072
1877, 3073
1888, 3074
1874, 3075
1877, 3076
1885, 3077
1900, 3078
1937, 3079
1892, 3080
1911, 3081
1888, 3082
1941, 3083
1907, 3084
1907, 3085
1881, 3086
1929, 3087
1922, 3088
1865, 3089
1911, 3090
1926, 3091
1922, 3092
1884, 3093
1937, 3094
1933, 3095
1922, 3096
1910, 3097
1892, 3098
1858, 3099
1994, 3100
1978, 3101
1952, 3102
1937, 3103
1948, 3104
1937, 3105
1975, 3106
1945, 3107
1990, 3108
1930, 3109
1956, 3110
1952, 3111
1929, 3112
1903, 3113
1926, 3114
1952, 3115
1933, 3116
1963, 3117
1941, 3118
1900, 3119
1910, 3120
1925, 3121
1907, 3122
1941, 3123
1911, 3124
1930, 3125
1941, 3126
1944, 3127
1922, 3128
1907, 3129
1933, 3130
1915, 3131
1918, 3132
1926, 3133
1919, 3134
1911, 3135
1945, 3136
1892, 3137
1925, 3138
1929, 3139
1937, 3140
1895, 3141
1967, 3142
1911, 3143
1937, 3144
1877, 3145
1888, 3146
1911, 3147
1907, 3148
1907, 3149
1899, 3150
1930, 3151
1918, 3152
1956, 3153
1925, 3154
1892, 3155
1911, 3156
1941, 3157
1933, 3158
1941, 3159
1903, 3160
1934, 3161
1918, 3162
2125, 3163
1993, 3164
1941, 3165
1915, 3166
4632, 3167
4077, 3168
1990, 3169
1933, 3170
1949, 3171
1975, 3172
1941, 3173
1967, 3174
1914, 3175
1963, 3176
1997, 3177
1978, 3178
1933, 3179
6430, 3180
1985, 3181
1952, 3182
1929, 3183
1959, 3184
1967, 3185
1940, 3186
1937, 3187
1918, 3188
1929, 3189
1915, 3190
1922, 3191
1964, 3192
1937, 3193
1915, 3194
1937, 3195
1959, 3196
1899, 3197
1910, 3198
1895, 3199
1937, 3200
1948, 3201
1919, 3202
1895, 3203
1922, 3204
4411, 3205
1899, 3206
1937, 3207
1911, 3208
1929, 3209
1910, 3210
2020, 3211
1933, 3212
1907, 3213
1937, 3214
1940, 3215
1918, 3216
1922, 3217
1949, 3218
1941, 3219
1956, 3220
1945, 3221
1933, 3222
1918, 3223
1978, 3224
1911, 3225
1904, 3226
1918, 3227
1884, 3228
1888, 3229
1959, 3230
1899, 3231
4358, 3232
1922, 3233
1937, 3234
1914, 3235
1903, 3236
1922, 3237
1940, 3238
1926, 3239
1888, 3240
1903, 3241
5016, 3242
1937, 3243
1915, 3244
1922, 3245
1907, 3246
1940, 3247
1895, 3248
1941, 3249
1884, 3250
1937, 3251
1888, 3252
1907, 3253
1907, 3254
1967, 3255
1945, 3256
1922, 3257
1922, 3258
1937, 3259
1933, 3260
1918, 3261
1945, 3262
1914, 3263
1914, 3264
1937, 3265
1918, 3266
1978, 3267
1914, 3268
1952, 3269
1881, 3270
1903, 3271
1903, 3272
5283, 3273
1918, 3274
1929, 3275
1896, 3276
1940, 3277
1934, 3278
1948, 3279
1937, 3280
1918, 3281
1959, 3282
2177, 3283
1944, 3284
1926, 3285
1989, 3286
1960, 3287
1952, 3288
1959, 3289
1918, 3290
2117, 3291
1944, 3292
1937, 3293
1944, 3294
1922, 3295
1944, 3296
1937, 3297
2084, 3298
15600, 3299
2042, 3300
1944, 3301
1922, 3302
1903, 3303
1899, 3304
1884, 3305
1907, 3306
1892, 3307
1933, 3308
1907, 3309
2102, 3310
1934, 3311
1895, 3312
1918, 3313
1869, 3314
1877, 3315
1910, 3316
1919, 3317
1880, 3318
1903, 3319
1910, 3320
1903, 3321
1895, 3322
1900, 3323
1915, 3324
1903, 3325
1929, 3326
1948, 3327
1895, 3328
3510, 3329
1971, 3330
1940, 3331
1989, 3332
1940, 3333
1914, 3334
1892, 3335
1963, 3336
2027, 3337
1929, 3338
1937, 3339
1952, 3340
1922, 3341
1907, 3342
1952, 3343
1915, 3344
1885, 3345
1899, 3346
1975, 3347
1933, 3348
1937, 3349
1930, 3350
1907, 3351
1937, 3352
1941, 3353
1866, 3354
1922, 3355
1948, 3356
1926, 3357
1967, 3358
1930, 3359
1915, 3360
1926, 3361
1940, 3362
1944, 3363
1944, 3364
1945, 3365
