959402, 0
1948, 3366
1963, 3367
1990, 3368
1963, 3369
1948, 3370
1926, 3371
1945, 3372
1892, 3373
1944, 3374
1937, 3375
1930, 3376
1944, 3377
1937, 3378
1960, 3379
1967, 3380
1918, 3381
3371, 3382
1933, 3383
1930, 3384
1982, 3385
1926, 3386
1888, 3387
2053, 3388
1937, 3389
1933, 3390
1903, 3391
1933, 3392
1933, 3393
1971, 3394
2009, 3395
1959, 3396
2740, 3397
1963, 3398
1982, 3399
1997, 3400
1967, 3401
1952, 3402
1948, 3403
1948, 3404
1959, 3405
1940, 3406
1941, 3407
1922, 3408
1910, 3409
1911, 3410
1948, 3411
1970, 3412
1960, 3413
1930, 3414
1933, 3415
1955, 3416
1937, 3417
1944, 3418
1948, 3419
1944, 3420
1881, 3421
1948, 3422
1949, 3423
2042, 3424
1993, 3425
1937, 3426
1944, 3427
1959, 3428
1937, 3429
1933, 3430
1945, 3431
1967, 3432
1907, 3433
1903, 3434
1944, 3435
1941, 3436
1941, 3437
1926, 3438
1933, 3439
1963, 3440
1959, 3441
1929, 3442
1956, 3443
1933, 3444
1937, 3445
1933, 3446
1948, 3447
1907, 3448
1963, 3449
1952, 3450
1982, 3451
1944, 3452
1910, 3453
1959, 3454
1948, 3455
1967, 3456
1918, 3457
1888, 3458
1933, 3459
1929, 3460
1944, 3461
1971, 3462
1906, 3463
1922, 3464
1948, 3465
1929, 3466
1963, 3467
1930, 3468
1934, 3469
1937, 3470
1929, 3471
1944, 3472
1930, 3473
1911, 3474
1914, 3475
1952, 3476
1895, 3477
1911, 3478
1934, 3479
1911, 3480
1899, 3481
1918, 3482
1896, 3483
1911, 3484
1907, 3485
1885, 3486
1896, 3487
1903, 3488
1907, 3489
1865, 3490
1922, 3491
1926, 3492
1952, 3493
1945, 3494
1903, 3495
1914, 3496
1925, 3497
1915, 3498
1945, 3499
1926, 3500
1929, 3501
1911, 3502
1937, 3503
1937, 3504
1971, 3505
1940, 3506
1934, 3507
1944, 3508
1918, 3509
1896, 3510
1937, 3511
1971, 3512
1915, 3513
1915, 3514
2008, 3515
1937, 3516
1951, 3517
1944, 3518
1892, 3519
1929, 3520
1926, 3521
1930, 3522
1907, 3523
1944, 3524
1956, 3525
1937, 3526
1911, 3527
1914, 3528
1944, 3529
1952, 3530
1919, 3531
1922, 3532
1922, 3533
1922, 3534
1945, 3535
1948, 3536
1930, 3537
1922, 3538
1929, 3539
1933, 3540
1936, 3541
2027, 3542
1937, 3543
1948, 3544
1948, 3545
1937, 3546
1941, 3547
1941, 3548
1926, 3549
1922, 3550
1945, 3551
1948, 3552
1959, 3553
1956, 3554
1955, 3555
1903, 3556
1903, 3557
1937, 3558
1937, 3559
1937, 3560
1952, 3561
1963, 3562
2005, 3563
1944, 3564
1922, 3565
1955, 3566
1952, 3567
1956, 3568
1997, 3569
1963, 3570
1929, 3571
1986, 3572
1956, 3573
1982, 3574
1959, 3575
1944, 3576
1933, 3577
1956, 3578
1940, 3579
1907, 3580
1918, 3581
1970, 3582
1978, 3583
1964, 3584
1926, 3585
1933, 3586
1963, 3587
1934, 3588
1933, 3589
1941, 3590
1960, 3591
1944, 3592
1956, 3593
1959, 3594
2098, 3595
1940, 3596
2316, 3597
1978, 3598
2034, 3599
1971, 3600
1948, 3601
1933, 3602
1925, 3603
1933, 3604
1982, 3605
1914, 3606
1926, 3607
1967, 3608
1933, 3609
1911, 3610
1922, 3611
1918, 3612
1899, 3613
1940, 3614
1926, 3615
1891, 3616
1925, 3617
1937, 3618
1892, 3619
1907, 3620
1922, 3621
1903, 3622
1914, 3623
1941, 3624
1914, 3625
1941, 3626
1956, 3627
1904, 3628
1952, 3629
1948, 3630
1915, 3631
1926, 3632
1948, 3633
1955, 3634
1911, 3635
4557, 3636
1964, 3637
1929, 3638
1933, 3639
1937, 3640
1922, 3641
1929, 3642
1956, 3643
1914, 3644
1941, 3645
1937, 3646
1903, 3647
1926, 3648
1922, 3649
1900, 3650
1941, 3651
1952, 3652
1929, 3653
1922, 3654
1959, 3655
1963, 3656
1944, 3657
1940, 3658
1944, 3659
1907, 3660
1940, 3661
1974, 3662
4620, 3663
1926, 3664
1952, 3665
1948, 3666
1978, 3667
1944, 3668
1933, 3669
2169, 3670
1940, 3671
1940, 3672
1915, 3673
1884, 3674
1918, 3675
1948, 3676
1919, 3677
1926, 3678
1952, 3679
1985, 3680
1903, 3681
1948, 3682
1936, 3683
1956, 3684
1926, 3685
1964, 3686
2049, 3687
1926, 3688
1929, 3689
2004, 3690
1922, 3691
1929, 3692
1907, 3693
1955, 3694
1955, 3695
1978, 3696
1985, 3697
1971, 3698
1955, 3699
1922, 3700
1911, 3701
1922, 3702
1918, 3703
1952, 3704
1982, 3705
1940, 3706
1940, 3707
1918, 3708
1937, 3709
1967, 3710
1956, 3711
1948, 3712
1974, 3713
1948, 3714
1952, 3715
1967, 3716
1918, 3717
1925, 3718
1933, 3719
1933, 3720
1949, 3721
1899, 3722
1929, 3723
1944, 3724
1941, 3725
1922, 3726
1907, 3727
1948, 3728
1937, 3729
1937, 3730
1911, 3731
1941, 3732
1956, 3733
1971, 3734
1993, 3735
1994, 3736
1967, 3737
1933, 3738
1970, 3739
1978, 3740
1955, 3741
1967, 3742
1948, 3743
1911, 3744
1941, 3745
1945, 3746
1941, 3747
1945, 3748
1930, 3749
1940, 3750
1914, 3751
1899, 3752
1922, 3753
1937, 3754
1911, 3755
1948, 3756
1930, 3757
1903, 3758
1952, 3759
1959, 3760
1952, 3761
1929, 3762
1952, 3763
1948, 3764
1982, 3765
1971, 3766
1940, 3767
1975, 3768
1978, 3769
1937, 3770
1937, 3771
1941, 3772
1963, 3773
1918, 3774
1944, 3775
1997, 3776
1975, 3777
1989, 3778
1967, 3779
1982, 3780
1937, 3781
2023, 3782
1945, 3783
1945, 3784
1952, 3785
1978, 3786
1880, 3787
1892, 3788
1941, 3789
1880, 3790
1911, 3791
1895, 3792
1918, 3793
1922, 3794
1933, 3795
1949, 3796
1978, 3797
1933, 3798
1922, 3799
1921, 3800
1929, 3801
1937, 3802
1933, 3803
1944, 3804
1937, 3805
1941, 3806
1949, 3807
1891, 3808
1922, 3809
2005, 3810
1960, 3811
1892, 3812
1963, 3813
1940, 3814
1994, 3815
1989, 3816
1997, 3817
1959, 3818
1907, 3819
1930, 3820
1952, 3821
1952, 3822
2004, 3823
1949, 3824
1926, 3825
1926, 3826
1921, 3827
1918, 3828
1915, 3829
1955, 3830
1937, 3831
1930, 3832
1926, 3833
1926, 3834
1925, 3835
1922, 3836
2012, 3837
1978, 3838
1971, 3839
1982, 3840
1948, 3841
2001, 3842
2184, 3843
1944, 3844
1873, 3845
1937, 3846
1975, 3847
1963, 3848
1940, 3849
1967, 3850
1922, 3851
1948, 3852
1964, 3853
1955, 3854
1956, 3855
1978, 3856
1933, 3857
1949, 3858
1945, 3859
1937, 3860
1956, 3861
1986, 3862
1956, 3863
2005, 3864
1956, 3865
1929, 3866
1930, 3867
1907, 3868
1963, 3869
1933, 3870
1929, 3871
1911, 3872
1951, 3873
1941, 3874
1948, 3875
1948, 3876
1918, 3877
1933, 3878
1918, 3879
1974, 3880
1918, 3881
1900, 3882
1959, 3883
1967, 3884
1936, 3885
1933, 3886
1933, 3887
1918, 3888
1922, 3889
1967, 3890
1892, 3891
7699, 3892
1937, 3893
1914, 3894
1971, 3895
1929, 3896
1989, 3897
1937, 3898
1941, 3899
1944, 3900
1944, 3901
1941, 3902
1956, 3903
1945, 3904
1963, 3905
1948, 3906
1922, 3907
1956, 3908
1963, 3909
1941, 3910
1955, 3911
1929, 3912
1948, 3913
1959, 3914
1930, 3915
1934, 3916
1915, 3917
1952, 3918
4639, 3919
1937, 3920
1937, 3921
1937, 3922
1941, 3923
1949, 3924
1930, 3925
1978, 3926
1952, 3927
1929, 3928
1922, 3929
1944, 3930
1926, 3931
1933, 3932
1930, 3933
1959, 3934
1937, 3935
1918, 3936
1941, 3937
1952, 3938
1948, 3939
1948, 3940
1948, 3941
1948, 3942
1960, 3943
1982, 3944
1960, 3945
1967, 3946
1948, 3947
1967, 3948
1941, 3949
1911, 3950
1941, 3951
2008, 3952
1952, 3953
1911, 3954
1903, 3955
1922, 3956
1926, 3957
1937, 3958
1925, 3959
1944, 3960
1990, 3961
1929, 3962
1956, 3963
1963, 3964
1929, 3965
1948, 3966
1956, 3967
1955, 3968
1960, 3969
1959, 3970
1941, 3971
1978, 3972
1922, 3973
1960, 3974
1937, 3975
1978, 3976
1933, 3977
1933, 3978
1929, 3979
1929, 3980
1960, 3981
1959, 3982
1940, 3983
1959, 3984
1941, 3985
1933, 3986
1900, 3987
1903, 3988
1903, 3989
1907, 3990
1922, 3991
1906, 3992
1952, 3993
1918, 3994
1918, 3995
1933, 3996
1903, 3997
1926, 3998
1906, 3999
1929, 4000
1919, 4001
1952, 4002
1955, 4003
1955, 4004
1952, 4005
1975, 4006
1937, 4007
1963, 4008
1934, 4009
1963, 4010
1930, 4011
1959, 4012
1918, 4013
1933, 4014
1911, 4015
1948, 4016
1929, 4017
1941, 4018
1959, 4019
1937, 4020
1967, 4021
1930, 4022
1934, 4023
1948, 4024
1930, 4025
1915, 4026
1933, 4027
1966, 4028
1929, 4029
1911, 4030
1956, 4031
1930, 4032
1933, 4033
1945, 4034
1940, 4035
1922, 4036
1952, 4037
1974, 4038
1959, 4039
1941, 4040
1915, 4041
1941, 4042
1911, 4043
1934, 4044
1937, 4045
1944, 4046
1955, 4047
1926, 4048
1956, 4049
1959, 4050
1914, 4051
1970, 4052
1945, 4053
1918, 4054
1944, 4055
1933, 4056
1903, 4057
1948, 4058
1945, 4059
1895, 4060
1926, 4061
1926, 4062
1906, 4063
1891, 4064
1926, 4065
1937, 4066
1937, 4067
1922, 4068
1941, 4069
1896, 4070
1925, 4071
1926, 4072
1918, 4073
2008, 4074
1948, 4075
1971, 4076
1975, 4077
1960, 4078
1982, 4079
1944, 4080
1936, 4081
1945, 4082
1925, 4083
1940, 4084
1955, 4085
1956, 4086
1952, 4087
1952, 4088
1922, 4089
1933, 4090
1949, 4091
1937, 4092
1982, 4093
4501, 4094
1937, 4095
1952, 4096
1926, 4097
1945, 4098
1925, 4099
1960, 4100
1967, 4101
1955, 4102
1956, 4103
1959, 4104
2030, 4105
1967, 4106
1945, 4107
1944, 4108
5402, 4109
1895, 4110
1899, 4111
1858, 4112
1907, 4113
1888, 4114
1903, 4115
1914, 4116
1900, 4117
1907, 4118
1900, 4119
1877, 4120
4391, 4121
1904, 4122
1900, 4123
1929, 4124
1933, 4125
1922, 4126
1892, 4127
1945, 4128
1899, 4129
1922, 4130
1929, 4131
1911, 4132
3551, 4133
2038, 4134
1948, 4135
1918, 4136
1884, 4137
1896, 4138
1930, 4139
1921, 4140
1881, 4141
1937, 4142
1918, 4143
1922, 4144
2009, 4145
1940, 4146
1907, 4147
1944, 4148
1925, 4149
1960, 4150
1919, 4151
1985, 4152
1952, 4153
1956, 4154
1966, 4155
1922, 4156
1922, 4157
1945, 4158
1956, 4159
1970, 4160
1970, 4161
2012, 4162
1926, 4163
1963, 4164
1993, 4165
1967, 4166
1918, 4167
1963, 4168
1948, 4169
1967, 4170
1933, 4171
1940, 4172
1911, 4173
1941, 4174
1989, 4175
1937, 4176
1929, 4177
1918, 4178
1944, 4179
1918, 4180
1941, 4181
1933, 4182
1967, 4183
1922, 4184
1948, 4185
1933, 4186
1918, 4187
1949, 4188
1915, 4189
1922, 4190
1967, 4191
1933, 4192
1926, 4193
1926, 4194
1937, 4195
2049, 4196
1982, 4197
1956, 4198
1956, 4199
1944, 4200
1944, 4201
1952, 4202
1933, 4203
1933, 4204
1959, 4205
1944, 4206
1952, 4207
1933, 4208
1918, 4209
1933, 4210
1944, 4211
1926, 4212
1918, 4213
1949, 4214
1941, 4215
2019, 4216
1956, 4217
1945, 4218
1948, 4219
1911, 4220
1937, 4221
1956, 4222
1948, 4223
1974, 4224
1952, 4225
1960, 4226
1963, 4227
1929, 4228
1964, 4229
1925, 4230
1926, 4231
1956, 4232
1925, 4233
1944, 4234
1982, 4235
1952, 4236
1933, 4237
1918, 4238
1918, 4239
1937, 4240
1922, 4241
1971, 4242
1915, 4243
1925, 4244
1933, 4245
1937, 4246
1911, 4247
1922, 4248
1903, 4249
1933, 4250
1960, 4251
1945, 4252
1926, 4253
1930, 4254
1948, 4255
1959, 4256
1910, 4257
1918, 4258
1896, 4259
1900, 4260
1915, 4261
1941, 4262
1933, 4263
1929, 4264
1926, 4265
1952, 4266
1937, 4267
1944, 4268
1914, 4269
1918, 4270
1956, 4271
1930, 4272
1933, 4273
1945, 4274
1948, 4275
1915, 4276
1934, 4277
1929, 4278
1937, 4279
1929, 4280
2091, 4281
1940, 4282
1918, 4283
1933, 4284
1911, 4285
1926, 4286
1915, 4287
1937, 4288
1914, 4289
2109, 4290
1986, 4291
1960, 4292
1944, 4293
1970, 4294
1975, 4295
1925, 4296
1907, 4297
1919, 4298
1891, 4299
1911, 4300
1951, 4301
1892, 4302
1945, 4303
1929, 4304
1975, 4305
1990, 4306
1971, 4307
1963, 4308
1989, 4309
1956, 4310
1903, 4311
2001, 4312
1944, 4313
1911, 4314
1929, 4315
1922, 4316
1922, 4317
1915, 4318
1922, 4319
1900, 4320
1903, 4321
1895, 4322
1900, 4323
5969, 4324
1929, 4325
1955, 4326
1944, 4327
1933, 4328
1944, 4329
1941, 4330
1944, 4331
1955, 4332
1934, 4333
1945, 4334
1899, 4335
1934, 4336
1884, 4337
1903, 4338
1930, 4339
1925, 4340
1937, 4341
1903, 4342
1937, 4343
1948, 4344
1937, 4345
1937, 4346
1944, 4347
1933, 4348
1929, 4349
4380, 4350
1955, 4351
1907, 4352
1964, 4353
1926, 4354
1963, 4355
1937, 4356
1945, 4357
1903, 4358
1911, 4359
1915, 4360
1925, 4361
1910, 4362
1885, 4363
1899, 4364
1903, 4365
1914, 4366
1884, 4367
1906, 4368
1895, 4369
1915, 4370
1922, 4371
1903, 4372
1888, 4373
1895, 4374
1900, 4375
1907, 4376
4636, 4377
1922, 4378
1945, 4379
1910, 4380
1937, 4381
1925, 4382
1911, 4383
1922, 4384
1907, 4385
1933, 4386
1918, 4387
1933, 4388
1937, 4389
1907, 4390
1914, 4391
1952, 4392
1922, 4393
1960, 4394
1918, 4395
1963, 4396
1925, 4397
1925, 4398
1963, 4399
1929, 4400
1907, 4401
1967, 4402
1918, 4403
1937, 4404
1945, 4405
1963, 4406
1929, 4407
1955, 4408
1951, 4409
1925, 4410
1952, 4411
1974, 4412
1955, 4413
1926, 4414
1914, 4415
1944, 4416
1955, 4417
1944, 4418
1915, 4419
1918, 4420
1934, 4421
1937, 4422
1926, 4423
1948, 4424
1956, 4425
1903, 4426
1899, 4427
1986, 4428
1964, 4429
45567, 4430
1966, 4431
1956, 4432
1934, 4433
1925, 4434
1929, 4435
1888, 4436
1914, 4437
1937, 4438
1911, 4439
1937, 4440
1941, 4441
1945, 4442
1937, 4443
1940, 4444
1869, 4445
1952, 4446
1959, 4447
1945, 4448
1933, 4449
1934, 4450
1925, 4451
1910, 4452
1949, 4453
1937, 4454
1941, 4455
1941, 4456
1933, 4457
1982, 4458
1933, 4459
1949, 4460
1937, 4461
1963, 4462
1967, 4463
1963, 4464
1925, 4465
1937, 4466
1929, 4467
1925, 4468
1933, 4469
1922, 4470
1944, 4471
1891, 4472
1941, 4473
1925, 4474
1926, 4475
1937, 4476
1926, 4477
1941, 4478
1888, 4479
1926, 4480
1919, 4481
1910, 4482
1919, 4483
1911, 4484
1960, 4485
1941, 4486
1929, 4487
1926, 4488
1911, 4489
1929, 4490
1937, 4491
1925, 4492
1922, 4493
1922, 4494
1937, 4495
1941, 4496
1933, 4497
1945, 4498
1892, 4499
1891, 4500
1941, 4501
1907, 4502
1915, 4503
1899, 4504
1911, 4505
1941, 4506
1915, 4507
1929, 4508
1926, 4509
1933, 4510
1907, 4511
1911, 4512
1937, 4513
1956, 4514
1934, 4515
1948, 4516
1951, 4517
1934, 4518
1922, 4519
1952, 4520
1933, 4521
1933, 4522
1952, 4523
1933, 4524
4366, 4525
1948, 4526
1933, 4527
1952, 4528
1929, 4529
1930, 4530
1907, 4531
1907, 4532
1974, 4533
2080, 4534
1975, 4535
1960, 4536
1993, 4537
2004, 4538
1948, 4539
1926, 4540
1956, 4541
1955, 4542
1956, 4543
1982, 4544
1899, 4545
1948, 4546
1907, 4547
1922, 4548
1940, 4549
1937, 4550
1922, 4551
4512, 4552
1941, 4553
1930, 4554
1948, 4555
1914, 4556
1945, 4557
1937, 4558
1915, 4559
1907, 4560
1930, 4561
1925, 4562
1934, 4563
1952, 4564
1945, 4565
1910, 4566
1922, 4567
1941, 4568
1937, 4569
1936, 4570
1945, 4571
1929, 4572
1926, 4573
1952, 4574
1933, 4575
1926, 4576
1971, 4577
1910, 4578
1948, 4579
2008, 4580
2158, 4581
1937, 4582
1907, 4583
1921, 4584
1933, 4585
1907, 4586
1933, 4587
1933, 4588
1933, 4589
1918, 4590
1915, 4591
1933, 4592
1918, 4593
1940, 4594
1930, 4595
1907, 4596
1937, 4597
1930, 4598
1910, 4599
1911, 4600
1918, 4601
1888, 4602
1929, 4603
1941, 4604
1952, 4605
1933, 4606
1949, 4607
1955, 4608
1930, 4609
1948, 4610
1911, 4611
1918, 4612
1899, 4613
1937, 4614
1941, 4615
1941, 4616
1937, 4617
1934, 4618
1948, 4619
1896, 4620
1926, 4621
1918, 4622
1918, 4623
1941, 4624
1955, 4625
1895, 4626
1930, 4627
1918, 4628
1929, 4629
1941, 4630
1937, 4631
1952, 4632
1956, 4633
1960, 4634
1945, 4635
1948, 4636
1952, 4637
1945, 4638
1945, 4639
1933, 4640
1936, 4641
1963, 4642
1934, 4643
1948, 4644
1948, 4645
1930, 4646
1896, 4647
1952, 4648
1903, 4649
1940, 4650
1945, 4651
1940, 4652
1918, 4653
1945, 4654
1907, 4655
1948, 4656
1907, 4657
1929, 4658
1948, 4659
1967, 4660
1937, 4661
1903, 4662
1925, 4663
1925, 4664
1914, 4665
1914, 4666
1881, 4667
1937, 4668
1903, 4669
1911, 4670
1907, 4671
1907, 4672
1948, 4673
1895, 4674
1918, 4675
1937, 4676
1937, 4677
1937, 4678
1948, 4679
1903, 4680
1937, 4681
1934, 4682
1925, 4683
1914, 4684
1930, 4685
1929, 4686
1911, 4687
1915, 4688
1948, 4689
1915, 4690
1915, 4691
1930, 4692
1982, 4693
1918, 4694
1975, 4695
1934, 4696
1948, 4697
1922, 4698
1907, 4699
1914, 4700
1903, 4701
1925, 4702
1933, 4703
1922, 4704
1929, 4705
1930, 4706
1914, 4707
1937, 4708
1914, 4709
1926, 4710
1937, 4711
1952, 4712
1948, 4713
1895, 4714
1929, 4715
1944, 4716
1929, 4717
1900, 4718
1919, 4719
1929, 4720
1922, 4721
1907, 4722
1915, 4723
1922, 4724
1929, 4725
1940, 4726
1888, 4727
1885, 4728
1922, 4729
1929, 4730
1915, 4731
1911, 4732
1907, 4733
1900, 4734
1922, 4735
1899, 4736
1914, 4737
1895, 4738
1903, 4739
1911, 4740
1922, 4741
1911, 4742
1873, 4743
1904, 4744
1911, 4745
1918, 4746
1884, 4747
1896, 4748
1888, 4749
1896, 4750
1895, 4751
1904, 4752
1929, 4753
1903, 4754
1910, 4755
1915, 4756
1915, 4757
1937, 4758
1914, 4759
1915, 4760
1918, 4761
1899, 4762
1900, 4763
1900, 4764
1880, 4765
1903, 4766
1885, 4767
1884, 4768
1915, 4769
1910, 4770
1929, 4771
1910, 4772
1911, 4773
1888, 4774
1911, 4775
1895, 4776
1884, 4777
1903, 4778
1899, 4779
1900, 4780
4898, 4781
1959, 4782
1911, 4783
1941, 4784
1975, 4785
1971, 4786
1959, 4787
1952, 4788
1948, 4789
1952, 4790
1895, 4791
1944, 4792
1948, 4793
1945, 4794
1926, 4795
1911, 4796
1896, 4797
1922, 4798
1925, 4799
1911, 4800
1907, 4801
1899, 4802
1948, 4803
1926, 4804
1941, 4805
1952, 4806
1907, 4807
4418, 4808
1926, 4809
1937, 4810
1910, 4811
1933, 4812
1944, 4813
1952, 4814
1974, 4815
1967, 4816
1952, 4817
1997, 4818
1951, 4819
1911, 4820
1896, 4821
1967, 4822
1941, 4823
1941, 4824
1945, 4825
2432, 4826
1975, 4827
1904, 4828
1963, 4829
1922, 4830
1971, 4831
1978, 4832
1896, 4833
1903, 4834
1955, 4835
1941, 4836
1895, 4837
1888, 4838
1945, 4839
1899, 4840
1896, 4841
1892, 4842
1873, 4843
1926, 4844
1933, 4845
1971, 4846
1906, 4847
1960, 4848
1900, 4849
1922, 4850
1925, 4851
1974, 4852
1940, 4853
1937, 4854
2023, 4855
1979, 4856
1952, 4857
1930, 4858
1937, 4859
1967, 4860
1907, 4861
1922, 4862
1918, 4863
1925, 4864
1903, 4865
1896, 4866
1884, 4867
1910, 4868
1925, 4869
1903, 4870
1899, 4871
1914, 4872
1933, 4873
1952, 4874
1978, 4875
1907, 4876
2016, 4877
1948, 4878
1956, 4879
1956, 4880
1903, 4881
1967, 4882
1911, 4883
1933, 4884
1952, 4885
1922, 4886
1929, 4887
1952, 4888
1933, 4889
1949, 4890
1922, 4891
1899, 4892
1910, 4893
1918, 4894
1934, 4895
1933, 4896
1941, 4897
1926, 4898
1930, 4899
1960, 4900
1929, 4901
1930, 4902
1911, 4903
1933, 4904
1930, 4905
1948, 4906
1937, 4907
1888, 4908
1915, 4909
1944, 4910
1929, 4911
1986, 4912
1945, 4913
1926, 4914
1982, 4915
1959, 4916
1930, 4917
1922, 4918
1975, 4919
1944, 4920
1907, 4921
1925, 4922
1876, 4923
1869, 4924
1944, 4925
1922, 4926
1907, 4927
1982, 4928
1933, 4929
1896, 4930
1936, 4931
1948, 4932
1918, 4933
2421, 4934
1914, 4935
1876, 4936
1899, 4937
1855, 4938
1847, 4939
2019, 4940
1866, 4941
1870, 4942
1892, 4943
1866, 4944
1896, 4945
1922, 4946
1891, 4947
1862, 4948
1903, 4949
1877, 4950
1870, 4951
2049, 4952
1884, 4953
1888, 4954
1896, 4955
1907, 4956
1888, 4957
2012, 4958
1884, 4959
1870, 4960
1862, 4961
1884, 4962
1937, 4963
1929, 4964
1952, 4965
1896, 4966
1952, 4967
1956, 4968
1959, 4969
1925, 4970
1929, 4971
1911, 4972
1948, 4973
1948, 4974
1955, 4975
1971, 4976
4580, 4977
1974, 4978
1918, 4979
1934, 4980
1936, 4981
2016, 4982
1933, 4983
1907, 4984
1929, 4985
1911, 4986
1896, 4987
2077, 4988
1914, 4989
1926, 4990
1907, 4991
1918, 4992
1884, 4993
1948, 4994
1925, 4995
1933, 4996
1941, 4997
1970, 4998
36453, 4999
